"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
0.93780602,0.72432124,-0.83435216,0.92433509,0.72681279,-0.095341708,0.084506731,0.1582458,0.17193129,-0.40171377,-0.92160602,-0.87303296,-0.9919957,0.99349838,0.34819219,-0.086485482,0.40358837,-0.22113589,-0.99461913,-0.952491,-0.21854849,-0.17218459,-0.31279577,0.1398514,-0.024711267,-0.6242967,-0.024711267,-0.51926815,-0.11057481,-0.91550871,4,"laying"
0.93780602,0.97276926,-0.88124271,0.97409271,0.89930976,-0.10654521,0.17323077,0.17956526,0.17226139,-0.40171377,-0.68155465,-0.99551961,-0.93078914,0.94443335,-0.43584407,-0.89772295,0.5468672,-0.41080748,-0.95791962,-0.94014166,-0.8620166,-0.92890026,-0.48543316,0.86543155,-0.89826604,-0.59692166,-0.89826604,-0.99383999,-0.87861207,-0.9373843,4,"laying"
0.91944907,0.97276926,-0.87585863,0.9632481,0.85776646,-0.10821837,0.18040617,0.18019987,0.17226139,-0.36897993,-0.29339255,-0.99268603,-0.90514431,0.90439559,-0.44410577,-0.98718387,0.52857668,-0.38606803,-0.90327694,-0.93972022,-0.51936363,-0.98310876,-0.46561473,0.47522136,-0.98500417,-0.35304623,-0.98500417,-0.99973573,-0.4615787,-0.9681529,4,"laying"
0.91318055,0.97332163,-0.87793533,0.96465772,0.86309707,-0.1062753,0.1783779,0.17768763,0.16944347,-0.34317727,-0.055123958,-0.9930396,-0.62126566,0.62389621,-0.44436212,-0.95070428,0.52989784,-0.38782108,-0.62632008,-0.9414449,0.16529526,-0.95358828,-0.47187067,-0.13830658,-0.94316923,-0.50252082,-0.94316923,-0.99781974,0.028087287,-0.97014863,4,"laying"
0.91318055,0.97723863,-0.87868788,0.9655983,0.86665984,-0.10648791,0.1783779,0.17811067,0.17134309,-0.34572376,0.061125977,-0.99393035,-0.23319951,0.24391059,-0.45938424,-0.93023274,0.53397275,-0.39341004,-0.25381865,-0.94115145,0.59430718,-0.92897608,-0.47893324,-0.60332204,-0.91010776,-0.27471157,-0.91010776,-0.99508388,0.50530317,-0.95978481,4,"laying"
0.91415769,0.97723863,-0.88044387,0.96596622,0.86805771,-0.10434086,0.17017123,0.1751464,0.17134309,-0.34572376,0.04150002,-0.99374342,-0.19983037,0.21268436,-0.45613104,-0.92973144,0.5330956,-0.39219917,-0.22554086,-0.94311143,0.51398468,-0.92802734,-0.48352642,-0.55458944,-0.91512523,-0.30843904,-0.91512523,-0.99556829,0.49426227,-0.95336571,4,"laying"
0.91415769,0.97799887,-0.88247793,0.96645764,0.8699228,-0.10121358,0.17017123,0.17084317,0.16758511,-0.34325724,-0.32717415,-0.99302396,-0.70300062,0.71927848,-0.45071926,-0.98292281,0.52976948,-0.38758528,-0.7356742,-0.94600057,-0.41155886,-0.97786909,-0.48481821,0.41778906,-0.97887614,-0.45027159,-0.97887614,-0.99956369,-0.46533389,-0.98559344,4,"laying"
0.91377692,0.97797233,-0.88163618,0.96584315,0.86758899,-0.1013164,0.17062974,0.17091656,0.16207412,-0.33784128,-0.18091808,-0.99236064,-0.5055175,0.50627437,-0.4496917,-0.9933089,0.52680987,-0.38351685,-0.50687249,-0.94596294,0.27099832,-0.99176023,-0.47846748,-0.34335897,-0.99288359,-0.2459253,-0.99288359,-0.99990236,0.33190188,-0.99460785,4,"laying"
0.91362189,0.97797233,-0.88185554,0.96602445,0.86827744,-0.10094133,0.17235674,0.17042203,0.16176467,-0.33488447,-0.33084252,-0.99225686,-0.64704613,0.65531713,-0.4496917,-0.99198805,0.5263605,-0.38288193,-0.66312098,-0.94628752,0.21064602,-0.99186725,-0.47807566,-0.29558409,-0.99124665,-0.14310934,-0.99124665,-0.9998728,0.30279769,-0.995447,4,"laying"
0.91499053,0.97869269,-0.88232945,0.9666984,0.87083733,-0.10130278,0.17235674,0.17101249,0.16321154,-0.34701017,-0.41953395,-0.99294994,-0.64112254,0.63995225,-0.45183479,-0.98825027,0.5294955,-0.38718048,-0.63855798,-0.94589919,0.046320898,-0.98825374,-0.48293357,-0.1211812,-0.98832517,-0.085709861,-0.98832517,-0.99981342,0.12857737,-0.98972489,4,"laying"
0.91519075,0.97869269,-0.88320998,0.96735629,0.87333841,-0.10166157,0.17129101,0.17158024,0.16321154,-0.34834395,-0.51476039,-0.99401697,-0.75196663,0.75136189,-0.45315434,-0.98584772,0.53451908,-0.39411743,-0.75046033,-0.94552646,-0.23846135,-0.98547449,-0.49296926,0.18290033,-0.98506815,-0.15975383,-0.98506815,-0.99973703,-0.17645843,-0.99045201,4,"laying"
0.91519075,0.97936092,-0.88494441,0.96747275,0.87378067,-0.10051584,0.17097971,0.16995158,0.16313289,-0.34955836,0.3204176,-0.99465039,-0.34396771,0.36198985,-0.465554,-0.93599682,0.53756741,-0.39837537,-0.37896004,-0.94658931,1,-0.93009872,-0.50519266,-1,-0.92301012,-0.2106619,-0.92301012,-0.9962813,0.86146975,-0.99335645,4,"laying"
0.94614136,0.79284315,-0.85824115,0.95461863,0.83117048,-0.12374136,0.12891673,0.20069685,0.22156131,-0.44249839,-0.78174316,-0.96162714,-0.96064226,0.97060095,0.066357555,-0.49931721,0.51409469,-0.36643171,-0.98033626,-0.92282569,-0.57812237,-0.49568301,-0.37931346,0.5357119,-0.45057543,-0.6643438,-0.45057543,-0.84496813,-0.51992429,-0.92399987,4,"laying"
0.94614136,0.96577343,-0.8527201,0.96809666,0.87669003,-0.14016568,0.21345713,0.22638023,0.22156131,-0.44249839,-0.80302322,-0.99896494,-0.93609892,0.94497861,-0.49188716,-0.91260791,0.57816364,-0.45460202,-0.9536155,-0.90356213,-0.88813831,-0.92940121,-0.44377579,0.88007764,-0.91188981,-0.64013266,-0.91188981,-0.99525821,-0.87925257,-0.93198805,4,"laying"
0.90942132,0.96577343,-0.85227927,0.95761987,0.83652415,-0.13918918,0.22054575,0.22273622,0.22124733,-0.39716175,0.0980819,-0.99809673,-0.93065015,0.93142634,-0.49188716,-0.98578848,0.55995437,-0.42951824,-0.93184072,-0.90672936,-0.89320074,-0.98475775,-0.45079088,0.89349811,-0.98589807,-0.48194132,-0.98589807,-0.99975771,-0.90121729,-0.96609095,4,"laying"
0.90942721,0.96995333,-0.85544114,0.96120383,0.85002166,-0.13600422,0.2199983,0.21896924,0.20954495,-0.38381025,-0.39528533,-0.99824845,-0.63813627,0.63664788,-0.49232079,-0.99271964,0.56120385,-0.431137,-0.63490016,-0.90998015,-0.227153,-0.99113346,-0.45423665,0.15431263,-0.99384569,-0.56761746,-0.99384569,-0.99991844,-0.1305604,-0.98553063,4,"laying"
0.90942721,0.973501,-0.8560099,0.96128025,0.85030765,-0.1354886,0.21967664,0.21824402,0.20954495,-0.38381025,-0.06732393,-0.99834059,-0.58139351,0.58445851,-0.49915581,-0.99427099,0.56196847,-0.43220593,-0.58694548,-0.91058981,-0.22315278,-0.9928981,-0.45802243,0.17260155,-0.99432352,-0.36199839,-0.99432352,-0.99992596,-0.172521,-0.99551467,4,"laying"
0.90805929,0.97341734,-0.8568176,0.9607836,0.84843079,-0.13451519,0.21834997,0.21675435,0.2067221,-0.38069765,0.042294171,-0.99821637,-0.4636047,0.4820249,-0.49834065,-0.99605944,0.56080704,-0.43062202,-0.49978774,-0.91184027,0.0023549567,-0.99416959,-0.46030588,-0.048889503,-0.99510293,-0.27373205,-0.99510293,-0.99993807,0.030155607,-0.9935015,4,"laying"
0.90852979,0.97341734,-0.8568177,0.96108701,0.84957703,-0.13447135,0.21834997,0.2167599,0.2068736,-0.38017605,-0.036215115,-0.99817059,-0.48077628,0.51369768,-0.49781832,-0.99636394,0.56041263,-0.43005943,-0.54664808,-0.91183557,0.29875294,-0.99463515,-0.45838528,-0.35355667,-0.99520383,-0.1098689,-0.99520383,-0.99993949,0.32242653,-0.99481069,4,"laying"
0.90852979,0.97349028,-0.85695492,0.96120262,0.85001379,-0.1343042,0.21763918,0.21654759,0.2068736,-0.3802438,-0.11400611,-0.99814679,-0.54884972,0.56908869,-0.49755635,-0.99723799,0.56020771,-0.4297708,-0.58940395,-0.91201203,0.23644059,-0.99710437,-0.45808362,-0.32395943,-0.99678684,-0.27902921,-0.99678684,-0.99996208,0.33253887,-0.99558419,4,"laying"
0.90886777,0.97349028,-0.85789595,0.96129205,0.85035188,-0.13337462,0.21655463,0.21523638,0.2062454,-0.3812771,-0.19173053,-0.99820729,-0.52135247,0.52433782,-0.49755635,-0.99645935,0.56073922,-0.43051924,-0.52699796,-0.91310302,0.032273825,-0.99606422,-0.46278361,-0.11423113,-0.9971746,-0.47084321,-0.9971746,-0.99996717,0.13037015,-0.99614062,4,"laying"
0.9093943,0.97364064,-0.85873599,0.9619275,0.8527538,-0.13252537,0.21605392,0.21415801,0.20437822,-0.38140688,-0.19514476,-0.99824009,-0.46757724,0.46717689,-0.49797736,-0.99652268,0.56104092,-0.43092184,-0.46627956,-0.91399523,0.26923805,-0.99531444,-0.46471362,-0.36695721,-0.99694669,-0.2676365,-0.99694669,-0.99996423,0.38329107,-0.99465803,4,"laying"
0.9093943,0.97359808,-0.85936244,0.96182382,0.8523621,-0.13189549,0.21502707,0.21323557,0.20329107,-0.38159663,-0.28392759,-0.99826943,-0.41458041,0.41728262,-0.49797736,-0.99689211,0.56129751,-0.43129185,-0.41932988,-0.91475465,0.15588575,-0.99595169,-0.46817152,-0.24769986,-0.99669449,-0.14737483,-0.99669449,-0.99996089,0.26555148,-0.99526564,4,"laying"
0.90919943,0.97359808,-0.85927675,0.96132658,0.85048231,-0.13206435,0.21502707,0.2133663,0.20357805,-0.38216487,-0.18677961,-0.99835126,-0.27605563,0.28523185,-0.50024611,-0.99632563,0.56202164,-0.43232011,-0.29329943,-0.91464693,-0.23494473,-0.99562067,-0.47114978,0.19741164,-0.99520384,-0.019184983,-0.99520384,-0.999939,-0.21041178,-0.99363299,4,"laying"
-0.07105257,-0.054512283,0.12894191,-0.066111371,-0.99528477,-0.062038281,0.10205334,0.12029246,0.13050355,0.98577741,0.26746889,0.92223341,-0.2815647,0.36376683,0.9019626,-0.6369274,-0.88193431,0.97198883,-0.4423417,-0.97355177,-0.33643725,-0.56628842,-0.54869609,0.35681964,-0.5239087,-0.67025668,-0.5239087,-0.88292884,-0.4244477,-0.70817228,4,"walking"
-0.075406983,-0.054512283,0.12626557,-0.061999323,-0.99601497,-0.056025537,0.10205334,0.11126267,0.1133529,0.98197747,0.20764722,0.91077098,-0.16837361,0.25225391,0.90002729,-0.63391825,-0.89117858,0.96766854,-0.33091608,-0.9778023,-0.35218394,-0.54537287,-0.59229873,0.38936052,-0.53858587,-0.647054,-0.53858587,-0.88992549,-0.47338099,-0.63719332,4,"walking"
-0.075406983,-0.030268359,0.12055331,-0.053605241,-0.99755424,-0.058519395,0.10792784,0.11472931,0.11237729,0.98197747,0.13068774,0.90755871,-0.26317252,0.34951119,0.8967771,-0.68352084,-0.89085091,0.96645737,-0.43151299,-0.97640139,-0.19114018,-0.6121753,-0.60815973,0.25893104,-0.55774348,-0.67177319,-0.55774348,-0.89867696,-0.38470947,-0.58943594,4,"walking"
-0.077891577,-0.041550485,0.12467737,-0.059636907,-0.99662051,-0.054757144,0.10518905,0.10936256,0.10909364,0.97731532,0.19115731,0.90842941,-0.37502871,0.46258693,0.89737746,-0.64141938,-0.8936988,0.96678364,-0.54849607,-0.97865647,-0.17773765,-0.54249825,-0.60549299,0.21420329,-0.50298601,-0.6162507,-0.50298601,-0.87267156,-0.30696703,-0.58288859,4,"walking"
-0.084131622,-0.041896699,0.12849425,-0.065139038,-0.99571573,-0.052245516,0.10518905,0.1056106,0.10036633,0.97614414,0.14138835,0.90221702,-0.38248583,0.46110003,0.89737746,-0.62968933,-0.89465617,0.96443273,-0.53778227,-0.98021934,-0.12350761,-0.49085593,-0.60509745,0.15708466,-0.49715766,-0.49514723,-0.49715766,-0.86973992,-0.25038706,-0.54700635,4,"walking"
-0.087408685,-0.041896699,0.12844944,-0.065129619,-0.99571947,-0.052595176,0.10411832,0.10622776,0.10049912,0.97614414,0.046504163,0.90658648,-0.33908682,0.41786607,0.8955291,-0.67099504,-0.89424393,0.96608532,-0.4931523,-0.97996836,-0.13360242,-0.55507572,-0.60029612,0.17624432,-0.562779,-0.51657715,-0.562779,-0.90093831,-0.2778406,-0.57992112,4,"walking"
-0.085550988,-0.039161042,0.1268051,-0.062802664,-0.99613444,-0.051999456,0.10397001,0.10555163,0.10049912,0.98633277,0.16035325,0.91387029,-0.17596785,0.26325019,0.89610197,-0.68488337,-0.89600664,0.96884081,-0.34349603,-0.98023587,-0.24381722,-0.5677447,-0.60312326,0.28047689,-0.58940548,-0.5063323,-0.58940548,-0.91238277,-0.36763975,-0.55505323,4,"walking"
-0.077767923,-0.037346816,0.12544405,-0.060723529,-0.9964685,-0.051297928,0.10397001,0.10435247,0.097280903,0.97928639,0.23605429,0.90688447,-0.30443344,0.38159967,0.89610197,-0.6849601,-0.89770817,0.96620151,-0.45475868,-0.98071639,-0.43658108,-0.62273658,-0.61704883,0.48308836,-0.58715344,-0.36614321,-0.58715344,-0.91144444,-0.57045906,-0.47435459,4,"walking"
-0.06478392,-0.037346816,0.11928091,-0.05159613,-0.99766376,-0.051351946,0.10406985,0.1040872,0.098099686,0.97681879,0.094509374,0.89492224,-0.37332218,0.45070185,0.89348343,-0.67953014,-0.90091181,0.9616751,-0.52429488,-0.98081959,-0.3899661,-0.59049218,-0.65124819,0.44061201,-0.55545693,-0.32860513,-0.55545693,-0.89767308,-0.53647003,-0.55936626,4,"walking"
-0.06478392,-0.034379877,0.11853642,-0.050589251,-0.99782665,-0.052617394,0.10406985,0.10612404,0.10194231,0.97681879,0.11106975,0.90357138,-0.36947326,0.44797974,0.8986199,-0.69607289,-0.89958619,0.96494047,-0.52340252,-0.98000587,-0.34447548,-0.62658487,-0.64226079,0.40016794,-0.55782538,-0.58402787,-0.55782538,-0.89873239,-0.50469254,-0.69214778,4,"walking"
-0.073821409,-0.03723015,0.12529167,-0.06058179,-0.99648277,-0.056971773,0.10693939,0.11263296,0.11174595,0.98155877,0.13031164,0.91125796,-0.34544866,0.42615075,0.8986199,-0.68652555,-0.89050012,0.96785154,-0.50506359,-0.97729316,-0.29275082,-0.62549135,-0.5921348,0.35273943,-0.56650338,-0.59779086,-0.56650338,-0.90258288,-0.46460712,-0.67023112,4,"walking"
-0.071550252,-0.03723015,0.12389051,-0.05847688,-0.99676843,-0.059462966,0.11453236,0.11603992,0.11188539,0.98155877,0.095071809,0.90522188,-0.3175326,0.39952185,0.89578195,-0.66522018,-0.88799788,0.96557488,-0.47796365,-0.97586877,-0.35884711,-0.57658479,-0.59312517,0.4041699,-0.56022756,-0.53708628,-0.56022756,-0.89979365,-0.49562395,-0.5415266,4,"walking"
-0.071550252,-0.042927635,0.1214965,-0.054918624,-0.99729105,-0.059582326,0.1123615,0.11604199,0.11335352,0.97955431,0.2331112,0.89987447,-0.032335881,0.12290044,0.89244752,-0.68054096,-0.889009,0.96355137,-0.20340248,-0.97585983,-0.37057238,-0.58622044,-0.60667357,0.42137879,-0.53705604,-0.59306041,-0.53705604,-0.88921465,-0.51892345,-0.59827527,4,"walking"
-0.073590974,-0.046883705,0.12782088,-0.064158444,-0.99572361,-0.057105091,0.10675547,0.11252748,0.11335352,0.97955431,0.16223151,0.90006099,-0.1267863,0.21075081,0.89569959,-0.66139016,-0.88890006,0.96362095,-0.2876803,-0.97732949,-0.28919059,-0.58030807,-0.59083898,0.34088721,-0.53090537,-0.60447392,-0.53090537,-0.88631507,-0.44502164,-0.51914273,4,"walking"
-0.057899691,-0.046883705,0.12516693,-0.060402397,-0.9961842,-0.050890161,0.072251423,0.10396692,0.10081239,0.98059845,-0.0371986,0.91474752,-0.32900743,0.40517351,0.9027146,-0.67533354,-0.89839095,0.9691667,-0.4787295,-0.98069574,-0.25344171,-0.52722959,-0.61324924,0.30338577,-0.54518654,-0.66085733,-0.54518654,-0.89298311,-0.40856254,0.46462557,4,"walking"
-0.037747834,-0.051568868,0.11299863,-0.042662617,-0.99777945,-0.061195312,0.10913295,0.11907266,0.13295893,0.97896539,0.20358192,0.92540718,-0.5347163,0.59979566,0.90668741,-0.53389736,-0.89016893,0.97316356,-0.66457441,-0.97419835,-0.408298,-0.42683718,-0.60685691,0.40460842,-0.42068142,-0.62401806,-0.42068142,-0.82788829,-0.44159443,-0.70129477,4,"walking"
-0.053458955,-0.051568868,0.12682593,-0.063024324,-0.99578376,-0.057172255,0.10656564,0.1133876,0.11045105,0.98547865,0.076693031,0.92753951,-0.273352,0.35496542,0.90668741,-0.64938402,-0.88938747,0.97397732,-0.4321565,-0.97697667,-0.36581834,-0.54750894,-0.57170587,0.41717138,-0.50783261,-0.61933695,-0.50783261,-0.87490571,-0.51627185,-0.60641361,4,"walking"
-0.074405593,-0.051304112,0.12399998,-0.058788228,-0.99664578,-0.05132602,0.093093351,0.10482074,0.11045105,0.98547865,-0.0061146414,0.92377522,-0.34616271,0.43152338,0.90462063,-0.61199907,-0.89849899,0.97256584,-0.51368043,-0.98023889,-0.26395951,-0.52697865,-0.6088149,0.30423714,-0.44661247,-0.72098871,-0.44661247,-0.84263708,-0.3977388,-0.57715371,4,"walking"
-0.074405593,-0.027962854,0.11944898,-0.052063993,-0.99776292,-0.048220549,0.093093351,0.10026351,0.1043541,0.98399891,0.12415851,0.92155778,-0.42678895,0.5125694,0.90462063,-0.60234141,-0.90494422,0.9717273,-0.59720628,-0.98214202,-0.058515337,-0.48086907,-0.64086504,0.089497567,-0.43961115,-0.69244308,-0.43961115,-0.83887066,-0.18290411,-0.62017295,4,"walking"
-0.074577966,-0.026623187,0.11909736,-0.051491938,-0.99784267,-0.052291919,0.096808341,0.10591106,0.1043541,0.98242995,0.23959621,0.91314856,-0.35747266,0.43878694,0.90090943,-0.57475151,-0.89975828,0.96856224,-0.51859621,-0.98004594,-0.03648011,-0.47691519,-0.63341407,0.10294911,-0.43172881,-0.61168068,-0.43172881,-0.83439896,-0.23394758,-0.6004837,4,"walking"
-0.075549026,-0.033776136,0.12102826,-0.054432724,-0.99742308,-0.052487783,0.10172022,0.10650479,0.10431944,0.98242995,0.18546889,0.92467035,-0.22536739,0.30797206,0.90369049,-0.57745977,-0.89856668,0.9729008,-0.38664181,-0.97982438,-0.15647313,-0.48411712,-0.61549877,0.23236493,-0.43983803,-0.57296683,-0.43983803,-0.83899352,-0.3679359,-0.63838681,4,"walking"
-0.079835352,-0.035165741,0.12394757,-0.058782186,-0.99678923,-0.055002627,0.10547615,0.11025994,0.10496555,0.98565068,0.13528942,0.92859658,-0.325019,0.40746697,0.90369049,-0.66641472,-0.89377667,0.97438023,-0.4872814,-0.97832238,-0.10358994,-0.56607478,-0.59080843,0.15294588,-0.5130842,-0.59965933,-0.5130842,-0.87756913,-0.26399843,-0.57528508,4,"walking"
-0.075268539,-0.035165741,0.12262302,-0.056584355,-0.99710738,-0.056813572,0.1102816,0.11216235,0.10654961,0.97396265,0.18598505,0.90321457,-0.45633354,0.53583116,0.90242124,-0.6497446,-0.8921037,0.96479175,-0.61470076,-0.97753763,-0.087832067,-0.53517039,-0.61013157,0.12019315,-0.52614435,-0.41817297,-0.52614435,-0.88396602,-0.21320481,-0.59279975,4,"walking"
-0.075268539,-0.03966993,0.12307567,-0.05712091,-0.99699927,-0.055097645,0.10070071,0.10938918,0.10654961,0.97396265,0.12360948,0.89186137,-0.40598611,0.48402209,0.89775959,-0.60993885,-0.89411321,0.96050674,-0.56098615,-0.97866537,-0.14499624,-0.49360047,-0.62432442,0.20780675,-0.46004471,-0.53781927,-0.46004471,-0.85021491,-0.33226435,-0.59162005,4,"walking"
-0.07869016,-0.03966993,0.12707815,-0.06315817,-0.99604726,-0.04826326,0.093251283,0.1001267,0.10131888,0.97645622,0.073530244,0.91190462,-0.36485313,0.44487381,0.90081587,-0.62925648,-0.90055534,0.9680884,-0.52277002,-0.98224449,-0.16794722,-0.5087197,-0.61810048,0.24240419,-0.4771266,-0.69323238,-0.4771266,-0.859363,-0.37789837,-0.45361183,4,"walking"
-0.078399999,-0.039627107,0.12640157,-0.062147802,-0.99622444,-0.04898384,0.093251283,0.10111001,0.10675306,0.97937036,0.13425456,0.90995152,-0.40181381,0.48744707,0.90081587,-0.67162038,-0.90007171,0.96735127,-0.57084939,-0.98183733,-0.18601022,-0.54922853,-0.61963422,0.21885592,-0.54442273,-0.64734025,-0.54442273,-0.89262103,-0.30671241,-0.49816879,4,"walking"
-0.075575135,-0.034957356,0.12194634,-0.055491998,-0.99726255,-0.058892279,0.099836219,0.1148169,0.11385378,0.97664703,0.18923219,0.89169298,-0.41603733,0.49550296,0.89362402,-0.5776851,-0.88970609,0.9604497,-0.57213433,-0.97630763,-0.1273932,-0.47136355,-0.61435435,0.17153743,-0.46001421,-0.6017501,-0.46001421,-0.85018754,-0.27530368,-0.58259318,4,"walking"
-0.075575135,-0.04118093,0.12239034,-0.05616967,-0.99714381,-0.058565787,0.10706459,0.11444119,0.11385378,0.97664703,0.073872899,0.89483039,-0.3630085,0.43651536,0.89845846,-0.56985676,-0.88992085,0.96163572,-0.5073236,-0.97646957,-0.19087172,-0.44530925,-0.61123732,0.2524285,-0.45510653,-0.60635693,-0.45510653,-0.84750746,-0.37235942,-0.53676157,4,"walking"
-0.081487745,-0.041803641,0.12751655,-0.063946801,-0.99589351,-0.052339035,0.10523896,0.10626024,0.10758069,0.97718535,0.057242313,0.922133,-0.40764351,0.48248496,0.90777021,-0.70978883,-0.89514418,0.97193244,-0.555519,-0.97995059,-0.30435174,-0.60419467,-0.59217776,0.34813059,-0.55769965,-0.59517574,-0.55769965,-0.89867924,-0.44194799,-0.61509181,4,"walking"
-0.05882222,-0.030233223,0.11561211,-0.045891404,-0.99835692,-0.061764901,0.095887969,0.11741431,0.15469629,0.94771407,-0.33468334,0.84234301,-0.71012961,0.76181008,0.88535886,-0.15689519,-0.88851956,0.94157164,-0.81320788,-0.97388091,0.10251221,0.011963735,-0.66978679,-0.12989253,0.010888437,-0.62999312,0.010888437,-0.4839822,0.082984752,-0.7331313,4,"walking_downstairs"
-0.031133122,-0.030149699,0.10608191,-0.032268639,-0.99899894,-0.056428823,0.095887969,0.11063262,0.12568789,0.9610159,-0.26993753,0.87056845,-0.66099298,0.73132095,0.88836176,-0.19666467,-0.89848642,0.95240286,-0.80106974,-0.97768017,0.20573518,-0.068346679,-0.6911659,-0.10433232,-0.038037806,-0.59795476,-0.038037806,-0.53221911,-0.088142298,-0.71127183,4,"walking_downstairs"
-0.022728634,-0.0047840386,0.090898995,-0.010230302,-0.99967049,-0.069879736,0.10938353,0.13019698,0.13174001,0.96467201,-0.32749779,0.8820858,-0.70348094,0.75380417,0.9009501,-0.1535289,-0.88046454,0.95677242,-0.80375786,-0.96919585,-0.060677659,0.10780442,-0.65137319,0.094576345,0.044832605,-0.54883219,0.044832605,-0.44898441,-0.19520277,-0.37050516,4,"walking_downstairs"
-0.022728634,-0.018432785,0.098802971,-0.021743096,-0.99927505,-0.072845682,0.12993877,0.13447339,0.13246559,0.95819513,-0.3657175,0.88281839,-0.72921179,0.77657231,0.9009501,-0.17852105,-0.87652965,0.95703529,-0.82383487,-0.96712708,-0.030119806,0.11074133,-0.62108496,0.04967998,0.020013973,-0.36059668,0.020013973,-0.47465724,-0.13761185,0.039650512,4,"walking_downstairs"
-0.0149668,-0.018432785,0.098717126,-0.02158798,-0.99916452,-0.075792858,0.12993877,0.13751069,0.13341981,0.94746054,-0.29838586,0.84917318,-0.6825368,0.73670097,0.89514287,-0.38968758,-0.87242756,0.9441639,-0.7905775,-0.96554531,-0.056419865,-0.15627458,-0.63517158,0.10237706,-0.17254689,-0.40955169,-0.17254689,-0.65269895,-0.21695378,-0.24474993,4,"walking_downstairs"
-0.014948919,-0.00076775998,0.085225182,-0.0021942743,-0.99923879,-0.077972437,0.13716452,0.13971941,0.13432159,0.94501988,-0.32090476,0.82409558,-0.68403162,0.73654667,0.87205534,-0.27740726,-0.86846853,0.93456548,-0.78835377,-0.96442082,0.099063735,-0.087758155,-0.65264691,-0.027865716,-0.1108861,-0.37896758,-0.1108861,-0.59967208,-0.12454537,-0.25632989,4,"walking_downstairs"
-0.014948919,-0.011650424,0.095578774,-0.017060038,-0.99935275,-0.075944647,0.13469118,0.13686937,0.13432159,0.94195885,-0.27967304,0.82514761,-0.70354814,0.76204924,0.87212762,-0.19290138,-0.87225991,0.93496146,-0.82013172,-0.96591169,0.30984699,-0.057283731,-0.66106152,-0.24996983,0.02072713,-0.41669656,0.02072713,-0.47390067,0.094930615,-0.69222385,4,"walking_downstairs"
-0.040624107,-0.011650424,0.10191626,-0.026155577,-0.9997359,-0.070811095,0.10744229,0.12968772,0.1286676,0.94195885,-0.035452395,0.82728572,-0.66241183,0.72827941,0.87212762,-0.036001162,-0.87914665,0.93579091,-0.793295,-0.9694205,0.070892682,0.032925328,-0.698785,-0.017861369,0.14567613,-0.65552123,0.14567613,-0.33876899,-0.11266909,-0.5922189,4,"walking_downstairs"
-0.062550875,-0.04421686,0.12164643,-0.054506844,-0.99714834,-0.064428448,0.10106096,0.1209295,0.12708867,0.93038359,-0.24639169,0.83339243,-0.71526539,0.77833666,0.89853582,-0.089584531,-0.88252282,0.93802431,-0.84212376,-0.9733047,0.15172198,0.18309251,-0.64381904,-0.14849586,0.099363255,-0.46604754,0.099363255,-0.390687,0.065606152,-0.64358045,4,"walking_downstairs"
-0.045774549,-0.023962702,0.10771309,-0.034586724,-0.99928968,-0.072478352,0.12860239,0.13287562,0.12708867,0.93038359,-0.24579941,0.85116195,-0.70554508,0.76482086,0.88838659,-0.095674698,-0.87599987,0.94491075,-0.82441593,-0.96795789,0.15958001,-0.015585703,-0.65275134,-0.16390974,0.044768653,-0.25721151,0.044768653,-0.44915153,0.089078106,-0.69072885,4,"walking_downstairs"
-0.038460603,-0.01283578,0.099507974,-0.022763275,-0.99983916,-0.071865188,0.13032903,0.13289217,0.13192063,0.96275699,-0.29293274,0.87759461,-0.68092405,0.73725358,0.89314204,-0.19514326,-0.87786123,0.95507868,-0.7932383,-0.96793299,-0.096746766,0.062062054,-0.65822055,0.097456487,0.026695031,-0.28303306,0.026695031,-0.46785378,-0.1590868,-0.19823273,4,"walking_downstairs"
-0.038460603,-0.028055169,0.10807241,-0.035155535,-0.99887326,-0.080378266,0.13068998,0.14434646,0.15487155,0.94693531,-0.23417054,0.85662086,-0.66013317,0.72519733,0.89314204,-0.12154424,-0.86501187,0.94703253,-0.79024915,-0.96162686,0.0076159312,0.12868763,-0.60943351,-0.0056668479,0.089817345,-0.46201964,0.089817345,-0.40108413,-0.066226737,0.24863001,4,"walking_downstairs"
-0.040387843,-0.028055169,0.11022277,-0.038275978,-0.99878425,-0.088279953,0.14465193,0.1554667,0.15487155,0.94693531,-0.16185225,0.85153823,-0.63600034,0.69816267,0.88408834,-0.16687526,-0.85368263,0.94510252,-0.75981759,-0.9554986,0.075425418,0.14338538,-0.57932231,-0.13282767,0.074563878,-0.46476953,0.074563878,-0.41761815,0.12010388,0.018964651,4,"walking_downstairs"
-0.040387843,-0.045171132,0.11589438,-0.046450643,-0.99749313,-0.081119131,0.13208665,0.14520094,0.15157694,0.94543634,-0.22144851,0.85021803,-0.68630124,0.7476473,0.88408834,-0.11725667,-0.86212266,0.94458639,-0.80870524,-0.9612005,0.035893984,0.13971797,-0.58554638,-0.092396356,0.08627058,-0.45615646,0.08627058,-0.40500188,0.081082,-0.20137359,4,"walking_downstairs"
